config,benchmark,mode,il1_miss_rate,dl1_miss_rate,ul2_miss_rate,sim_num_insn,sim_elapsed_time,sim_CPI,vc_lookups,vc_hits,vc_hit_rate,mc_lookups,mc_hits,mc_hit_rate,sb_lookups,sb_hits,sb_hit_rate,sb_prefetches,ul2_d_accesses,ul2_i_accesses,ul2_total_accesses,source_csv,dl1_cfg,ul2_cfg,dl1_bytes,ul2_bytes,vc_entries,mc_entries,sb_depth,ul2_demand,dl1_miss_base,ul2_miss_base,ul2_demand_base,cpi_base,dl1_miss_norm,ul2_miss_norm,ul2_demand_norm,cpi_norm
miss_mc4__dl1:64:32:1:l__ul2:32768:64:4:l,test-math,miss,0.0042,0.0353,1.0,214193,1,,0,0,,2032,308,0.1516,0,0,,0,3051,907,3958.0,results/ss/miss_mc4__dl1:64:32:1:l__ul2:32768:64:4:l/ss_miss.csv,dl1:64:32:1:l,ul2:32768:64:4:l,2048.0,8388608.0,,4.0,,3958.0,0.0353,1.0,4266.0,,1.0,1.0,0.9278012189404594,
stream_d16__dl1:16:32:1:l__ul2:65536:64:4:l,test-fmath,stream,0.011,0.1086,1.0,53949,1,,0,0,,0,0,,1814,537,0.296,19155,21564,592,22156.0,results/ss/stream_d16__dl1:16:32:1:l__ul2:65536:64:4:l/ss_stream.csv,dl1:16:32:1:l,ul2:65536:64:4:l,512.0,16777216.0,,,16.0,22156.0,0.1086,1.0,3538.0,,1.0,1.0,6.262295081967213,
stream_d16__dl1:16:32:1:l__ul2:65536:64:4:l,test-llong,stream,0.0101,0.0628,1.0,30132,1,,0,0,,0,0,,661,408,0.6172,3795,4585,305,4890.0,results/ss/stream_d16__dl1:16:32:1:l__ul2:65536:64:4:l/ss_stream.csv,dl1:16:32:1:l,ul2:65536:64:4:l,512.0,16777216.0,,,16.0,4890.0,0.0628,1.0,1503.0,,1.0,1.0,3.2534930139720557,
stream_d16__dl1:16:32:1:l__ul2:65536:64:4:l,test-lswlr,stream,0.027,0.112,1.0,9367,1,,0,0,,0,0,,536,380,0.709,2340,2962,253,3215.0,results/ss/stream_d16__dl1:16:32:1:l__ul2:65536:64:4:l/ss_stream.csv,dl1:16:32:1:l,ul2:65536:64:4:l,512.0,16777216.0,,,16.0,3215.0,0.112,1.0,1255.0,,1.0,1.0,2.5617529880478087,
stream_d16__dl1:16:32:1:l__ul2:65536:64:4:l,test-math,stream,0.0042,0.134,1.0,214193,1,,0,0,,0,0,,7710,1323,0.1716,95805,106704,907,107611.0,results/ss/stream_d16__dl1:16:32:1:l__ul2:65536:64:4:l/ss_stream.csv,dl1:16:32:1:l,ul2:65536:64:4:l,512.0,16777216.0,,,16.0,107611.0,0.134,1.0,13129.0,,1.0,1.0,8.196435372077081,
miss_stream_mc4_d16__dl1:256:32:1:l__ul2:16384:64:4:l,test-fmath,miss_stream,0.011,0.0347,1.0,53949,1,,0,0,,580,70,0.1207,510,380,0.7451,1950,2348,592,2940.0,results/ss/miss_stream_mc4_d16__dl1:256:32:1:l__ul2:16384:64:4:l/ss_miss_stream.csv,dl1:256:32:1:l,ul2:16384:64:4:l,8192.0,4194304.0,,4.0,16.0,2940.0,0.0347,1.0,1440.0,,1.0,1.0,2.0416666666666665,
miss_stream_mc4_d16__dl1:256:32:1:l__ul2:16384:64:4:l,test-llong,miss_stream,0.0101,0.0457,1.0,30132,1,,0,0,,481,5,0.0104,476,377,0.792,1485,1790,305,2095.0,results/ss/miss_stream_mc4_d16__dl1:256:32:1:l__ul2:16384:64:4:l/ss_miss_stream.csv,dl1:256:32:1:l,ul2:16384:64:4:l,8192.0,4194304.0,,4.0,16.0,2095.0,0.0457,1.0,992.0,,1.0,1.0,2.1118951612903225,
miss_stream_mc4_d16__dl1:256:32:1:l__ul2:16384:64:4:l,test-lswlr,miss_stream,0.027,0.0963,1.0,9367,1,,0,0,,461,0,0.0,461,375,0.8134,1290,1568,253,1821.0,results/ss/miss_stream_mc4_d16__dl1:256:32:1:l__ul2:16384:64:4:l/ss_miss_stream.csv,dl1:256:32:1:l,ul2:16384:64:4:l,8192.0,4194304.0,,4.0,16.0,1821.0,0.0963,1.0,906.0,,1.0,1.0,2.0099337748344372,
miss_stream_mc4_d16__dl1:256:32:1:l__ul2:16384:64:4:l,test-math,miss_stream,0.0042,0.014,1.0,214193,1,,0,0,,806,2,0.0025,804,431,0.5361,5595,6384,907,7291.0,results/ss/miss_stream_mc4_d16__dl1:256:32:1:l__ul2:16384:64:4:l/ss_miss_stream.csv,dl1:256:32:1:l,ul2:16384:64:4:l,8192.0,4194304.0,,4.0,16.0,7291.0,0.014,1.0,2129.0,,1.0,1.0,3.424612494128699,
miss_stream_mc4_d16__dl1:256:32:1:l__ul2:16384:64:4:l,test-fmath,miss_stream,0.011,0.0347,1.0,53949,1,,0,0,,580,70,0.1207,510,380,0.7451,1950,2348,592,2940.0,results/ss/miss_stream_mc4_d16__dl1:256:32:1:l__ul2:16384:64:4:l/ss_miss_stream.csv,dl1:256:32:1:l,ul2:16384:64:4:l,8192.0,4194304.0,,4.0,16.0,2940.0,0.0347,1.0,1440.0,,1.0,1.0,2.0416666666666665,
miss_stream_mc4_d16__dl1:256:32:1:l__ul2:16384:64:4:l,test-llong,miss_stream,0.0101,0.0457,1.0,30132,1,,0,0,,481,5,0.0104,476,377,0.792,1485,1790,305,2095.0,results/ss/miss_stream_mc4_d16__dl1:256:32:1:l__ul2:16384:64:4:l/ss_miss_stream.csv,dl1:256:32:1:l,ul2:16384:64:4:l,8192.0,4194304.0,,4.0,16.0,2095.0,0.0457,1.0,992.0,,1.0,1.0,2.1118951612903225,
miss_stream_mc4_d16__dl1:256:32:1:l__ul2:16384:64:4:l,test-lswlr,miss_stream,0.027,0.0963,1.0,9367,1,,0,0,,461,0,0.0,461,375,0.8134,1290,1568,253,1821.0,results/ss/miss_stream_mc4_d16__dl1:256:32:1:l__ul2:16384:64:4:l/ss_miss_stream.csv,dl1:256:32:1:l,ul2:16384:64:4:l,8192.0,4194304.0,,4.0,16.0,1821.0,0.0963,1.0,906.0,,1.0,1.0,2.0099337748344372,
miss_stream_mc4_d16__dl1:256:32:1:l__ul2:16384:64:4:l,test-math,miss_stream,0.0042,0.014,1.0,214193,1,,0,0,,806,2,0.0025,804,431,0.5361,5595,6384,907,7291.0,results/ss/miss_stream_mc4_d16__dl1:256:32:1:l__ul2:16384:64:4:l/ss_miss_stream.csv,dl1:256:32:1:l,ul2:16384:64:4:l,8192.0,4194304.0,,4.0,16.0,7291.0,0.014,1.0,2129.0,,1.0,1.0,3.424612494128699,
baseline__dl1:1024:32:1:l__ul2:8192:64:4:l,test-fmath,baseline,0.011,0.0282,1.0,53949,1,,0,0,,0,0,,0,0,,0,471,592,1063.0,results/ss/baseline__dl1:1024:32:1:l__ul2:8192:64:4:l/ss_baseline.csv,dl1:1024:32:1:l,ul2:8192:64:4:l,32768.0,2097152.0,,,,1063.0,0.0282,1.0,1063.0,,1.0,1.0,1.0,
baseline__dl1:1024:32:1:l__ul2:8192:64:4:l,test-llong,baseline,0.0101,0.0418,1.0,30132,1,,0,0,,0,0,,0,0,,0,440,305,745.0,results/ss/baseline__dl1:1024:32:1:l__ul2:8192:64:4:l/ss_baseline.csv,dl1:1024:32:1:l,ul2:8192:64:4:l,32768.0,2097152.0,,,,745.0,0.0418,1.0,745.0,,1.0,1.0,1.0,
baseline__dl1:1024:32:1:l__ul2:8192:64:4:l,test-lswlr,baseline,0.027,0.0909,1.0,9367,1,,0,0,,0,0,,0,0,,0,435,253,688.0,results/ss/baseline__dl1:1024:32:1:l__ul2:8192:64:4:l/ss_baseline.csv,dl1:1024:32:1:l,ul2:8192:64:4:l,32768.0,2097152.0,,,,688.0,0.0909,1.0,688.0,,1.0,1.0,1.0,
baseline__dl1:1024:32:1:l__ul2:8192:64:4:l,test-math,baseline,0.0042,0.0095,1.0,214193,1,,0,0,,0,0,,0,0,,0,555,907,1462.0,results/ss/baseline__dl1:1024:32:1:l__ul2:8192:64:4:l/ss_baseline.csv,dl1:1024:32:1:l,ul2:8192:64:4:l,32768.0,2097152.0,,,,1462.0,0.0095,1.0,1462.0,,1.0,1.0,1.0,
victim_stream_vc4_d16__dl1:16:32:1:l__ul2:32768:64:4:l,test-fmath,victim_stream,0.011,0.1086,1.0,53949,1,,1814,271,0.1494,0,0,,1543,534,0.3461,15135,17276,592,17868.0,results/ss/victim_stream_vc4_d16__dl1:16:32:1:l__ul2:32768:64:4:l/ss_victim_stream.csv,dl1:16:32:1:l,ul2:32768:64:4:l,512.0,8388608.0,4.0,,16.0,17868.0,0.1086,1.0,3538.0,,1.0,1.0,5.050310910118711,
victim_stream_vc4_d16__dl1:16:32:1:l__ul2:32768:64:4:l,test-llong,victim_stream,0.0101,0.0628,1.0,30132,1,,661,35,0.053,0,0,,626,408,0.6518,3270,4025,305,4330.0,results/ss/victim_stream_vc4_d16__dl1:16:32:1:l__ul2:32768:64:4:l/ss_victim_stream.csv,dl1:16:32:1:l,ul2:32768:64:4:l,512.0,8388608.0,4.0,,16.0,4330.0,0.0628,1.0,1503.0,,1.0,1.0,2.8809048569527613,
victim_stream_vc4_d16__dl1:16:32:1:l__ul2:32768:64:4:l,test-lswlr,victim_stream,0.027,0.112,1.0,9367,1,,536,29,0.0541,0,0,,507,379,0.7475,1920,2514,253,2767.0,results/ss/victim_stream_vc4_d16__dl1:16:32:1:l__ul2:32768:64:4:l/ss_victim_stream.csv,dl1:16:32:1:l,ul2:32768:64:4:l,512.0,8388608.0,4.0,,16.0,2767.0,0.112,1.0,1255.0,,1.0,1.0,2.204780876494024,
victim_stream_vc4_d16__dl1:16:32:1:l__ul2:32768:64:4:l,test-math,victim_stream,0.0042,0.134,1.0,214193,1,,7710,1557,0.2019,0,0,,6153,1300,0.2113,72795,82160,907,83067.0,results/ss/victim_stream_vc4_d16__dl1:16:32:1:l__ul2:32768:64:4:l/ss_victim_stream.csv,dl1:16:32:1:l,ul2:32768:64:4:l,512.0,8388608.0,4.0,,16.0,83067.0,0.134,1.0,13129.0,,1.0,1.0,6.326986061390814,
victim_stream_vc4_d16__dl1:16:32:1:l__ul2:32768:64:4:l,test-fmath,victim_stream,0.011,0.1086,1.0,53949,1,,1814,271,0.1494,0,0,,1543,534,0.3461,15135,17276,592,17868.0,results/ss/victim_stream_vc4_d16__dl1:16:32:1:l__ul2:32768:64:4:l/ss_victim_stream.csv,dl1:16:32:1:l,ul2:32768:64:4:l,512.0,8388608.0,4.0,,16.0,17868.0,0.1086,1.0,3538.0,,1.0,1.0,5.050310910118711,
victim_stream_vc4_d16__dl1:16:32:1:l__ul2:32768:64:4:l,test-llong,victim_stream,0.0101,0.0628,1.0,30132,1,,661,35,0.053,0,0,,626,408,0.6518,3270,4025,305,4330.0,results/ss/victim_stream_vc4_d16__dl1:16:32:1:l__ul2:32768:64:4:l/ss_victim_stream.csv,dl1:16:32:1:l,ul2:32768:64:4:l,512.0,8388608.0,4.0,,16.0,4330.0,0.0628,1.0,1503.0,,1.0,1.0,2.8809048569527613,
victim_stream_vc4_d16__dl1:16:32:1:l__ul2:32768:64:4:l,test-lswlr,victim_stream,0.027,0.112,1.0,9367,1,,536,29,0.0541,0,0,,507,379,0.7475,1920,2514,253,2767.0,results/ss/victim_stream_vc4_d16__dl1:16:32:1:l__ul2:32768:64:4:l/ss_victim_stream.csv,dl1:16:32:1:l,ul2:32768:64:4:l,512.0,8388608.0,4.0,,16.0,2767.0,0.112,1.0,1255.0,,1.0,1.0,2.204780876494024,
victim_stream_vc4_d16__dl1:16:32:1:l__ul2:32768:64:4:l,test-math,victim_stream,0.0042,0.134,1.0,214193,1,,7710,1557,0.2019,0,0,,6153,1300,0.2113,72795,82160,907,83067.0,results/ss/victim_stream_vc4_d16__dl1:16:32:1:l__ul2:32768:64:4:l/ss_victim_stream.csv,dl1:16:32:1:l,ul2:32768:64:4:l,512.0,8388608.0,4.0,,16.0,83067.0,0.134,1.0,13129.0,,1.0,1.0,6.326986061390814,
victim_vc2__dl1:256:32:1:l__ul2:32768:64:4:l,test-fmath,victim,0.011,0.0347,1.0,53949,1,,580,36,0.0621,0,0,,0,0,,0,812,592,1404.0,results/ss/victim_vc2__dl1:256:32:1:l__ul2:32768:64:4:l/ss_victim.csv,dl1:256:32:1:l,ul2:32768:64:4:l,8192.0,8388608.0,2.0,,,1404.0,0.0347,1.0,1440.0,,1.0,1.0,0.975,
victim_vc2__dl1:256:32:1:l__ul2:32768:64:4:l,test-llong,victim,0.0101,0.0457,1.0,30132,1,,481,0,0.0,0,0,,0,0,,0,687,305,992.0,results/ss/victim_vc2__dl1:256:32:1:l__ul2:32768:64:4:l/ss_victim.csv,dl1:256:32:1:l,ul2:32768:64:4:l,8192.0,8388608.0,2.0,,,992.0,0.0457,1.0,992.0,,1.0,1.0,1.0,
victim_vc2__dl1:256:32:1:l__ul2:32768:64:4:l,test-lswlr,victim,0.027,0.0963,1.0,9367,1,,461,0,0.0,0,0,,0,0,,0,653,253,906.0,results/ss/victim_vc2__dl1:256:32:1:l__ul2:32768:64:4:l/ss_victim.csv,dl1:256:32:1:l,ul2:32768:64:4:l,8192.0,8388608.0,2.0,,,906.0,0.0963,1.0,906.0,,1.0,1.0,1.0,
victim_vc2__dl1:256:32:1:l__ul2:32768:64:4:l,test-math,victim,0.0042,0.014,1.0,214193,1,,806,0,0.0,0,0,,0,0,,0,1222,907,2129.0,results/ss/victim_vc2__dl1:256:32:1:l__ul2:32768:64:4:l/ss_victim.csv,dl1:256:32:1:l,ul2:32768:64:4:l,8192.0,8388608.0,2.0,,,2129.0,0.014,1.0,2129.0,,1.0,1.0,1.0,
stream_d16__dl1:64:32:1:l__ul2:8192:64:4:l,test-fmath,stream,0.011,0.0468,1.0,53949,1,,0,0,,0,0,,782,410,0.5243,5580,6527,592,7119.0,results/ss/stream_d16__dl1:64:32:1:l__ul2:8192:64:4:l/ss_stream.csv,dl1:64:32:1:l,ul2:8192:64:4:l,2048.0,2097152.0,,,16.0,7119.0,0.0468,1.0,1949.0,,1.0,1.0,3.6526423807080555,
stream_d16__dl1:64:32:1:l__ul2:8192:64:4:l,test-llong,stream,0.0101,0.0518,1.0,30132,1,,0,0,,0,0,,545,383,0.7028,2430,3021,305,3326.0,results/ss/stream_d16__dl1:64:32:1:l__ul2:8192:64:4:l/ss_stream.csv,dl1:64:32:1:l,ul2:8192:64:4:l,2048.0,2097152.0,,,16.0,3326.0,0.0518,1.0,1279.0,,1.0,1.0,2.6004691164972633,
stream_d16__dl1:64:32:1:l__ul2:8192:64:4:l,test-lswlr,stream,0.027,0.1016,1.0,9367,1,,0,0,,0,0,,486,378,0.7778,1620,2126,253,2379.0,results/ss/stream_d16__dl1:64:32:1:l__ul2:8192:64:4:l/ss_stream.csv,dl1:64:32:1:l,ul2:8192:64:4:l,2048.0,2097152.0,,,16.0,2379.0,0.1016,1.0,1137.0,,1.0,1.0,2.0923482849604222,
stream_d16__dl1:64:32:1:l__ul2:8192:64:4:l,test-math,stream,0.0042,0.0353,1.0,214193,1,,0,0,,0,0,,2032,558,0.2746,22110,24911,907,25818.0,results/ss/stream_d16__dl1:64:32:1:l__ul2:8192:64:4:l/ss_stream.csv,dl1:64:32:1:l,ul2:8192:64:4:l,2048.0,2097152.0,,,16.0,25818.0,0.0353,1.0,4266.0,,1.0,1.0,6.052039381153305,
miss_stream_mc8_d4__dl1:1024:32:1:l__ul2:16384:64:4:l,test-fmath,miss_stream,0.011,0.0282,1.0,53949,1,,0,0,,471,0,0.0,471,297,0.6306,522,696,592,1288.0,results/ss/miss_stream_mc8_d4__dl1:1024:32:1:l__ul2:16384:64:4:l/ss_miss_stream.csv,dl1:1024:32:1:l,ul2:16384:64:4:l,32768.0,4194304.0,,8.0,4.0,1288.0,0.0282,1.0,1063.0,,1.0,1.0,1.211665098777046,
miss_stream_mc8_d4__dl1:1024:32:1:l__ul2:16384:64:4:l,test-llong,miss_stream,0.0101,0.0418,1.0,30132,1,,0,0,,440,0,0.0,440,298,0.6773,426,568,305,873.0,results/ss/miss_stream_mc8_d4__dl1:1024:32:1:l__ul2:16384:64:4:l/ss_miss_stream.csv,dl1:1024:32:1:l,ul2:16384:64:4:l,32768.0,4194304.0,,8.0,4.0,873.0,0.0418,1.0,745.0,,1.0,1.0,1.1718120805369128,
miss_stream_mc8_d4__dl1:1024:32:1:l__ul2:16384:64:4:l,test-lswlr,miss_stream,0.027,0.0909,1.0,9367,1,,0,0,,435,0,0.0,435,297,0.6828,414,552,253,805.0,results/ss/miss_stream_mc8_d4__dl1:1024:32:1:l__ul2:16384:64:4:l/ss_miss_stream.csv,dl1:1024:32:1:l,ul2:16384:64:4:l,32768.0,4194304.0,,8.0,4.0,805.0,0.0909,1.0,688.0,,1.0,1.0,1.1700581395348837,
miss_stream_mc8_d4__dl1:1024:32:1:l__ul2:16384:64:4:l,test-math,miss_stream,0.0042,0.0095,1.0,214193,1,,0,0,,544,0,0.0,544,316,0.5809,684,923,907,1830.0,results/ss/miss_stream_mc8_d4__dl1:1024:32:1:l__ul2:16384:64:4:l/ss_miss_stream.csv,dl1:1024:32:1:l,ul2:16384:64:4:l,32768.0,4194304.0,,8.0,4.0,1830.0,0.0095,1.0,1462.0,,1.0,1.0,1.2517099863201095,
miss_stream_mc8_d4__dl1:1024:32:1:l__ul2:16384:64:4:l,test-fmath,miss_stream,0.011,0.0282,1.0,53949,1,,0,0,,471,0,0.0,471,297,0.6306,522,696,592,1288.0,results/ss/miss_stream_mc8_d4__dl1:1024:32:1:l__ul2:16384:64:4:l/ss_miss_stream.csv,dl1:1024:32:1:l,ul2:16384:64:4:l,32768.0,4194304.0,,8.0,4.0,1288.0,0.0282,1.0,1063.0,,1.0,1.0,1.211665098777046,
miss_stream_mc8_d4__dl1:1024:32:1:l__ul2:16384:64:4:l,test-llong,miss_stream,0.0101,0.0418,1.0,30132,1,,0,0,,440,0,0.0,440,298,0.6773,426,568,305,873.0,results/ss/miss_stream_mc8_d4__dl1:1024:32:1:l__ul2:16384:64:4:l/ss_miss_stream.csv,dl1:1024:32:1:l,ul2:16384:64:4:l,32768.0,4194304.0,,8.0,4.0,873.0,0.0418,1.0,745.0,,1.0,1.0,1.1718120805369128,
miss_stream_mc8_d4__dl1:1024:32:1:l__ul2:16384:64:4:l,test-lswlr,miss_stream,0.027,0.0909,1.0,9367,1,,0,0,,435,0,0.0,435,297,0.6828,414,552,253,805.0,results/ss/miss_stream_mc8_d4__dl1:1024:32:1:l__ul2:16384:64:4:l/ss_miss_stream.csv,dl1:1024:32:1:l,ul2:16384:64:4:l,32768.0,4194304.0,,8.0,4.0,805.0,0.0909,1.0,688.0,,1.0,1.0,1.1700581395348837,
miss_stream_mc8_d4__dl1:1024:32:1:l__ul2:16384:64:4:l,test-math,miss_stream,0.0042,0.0095,1.0,214193,1,,0,0,,544,0,0.0,544,316,0.5809,684,923,907,1830.0,results/ss/miss_stream_mc8_d4__dl1:1024:32:1:l__ul2:16384:64:4:l/ss_miss_stream.csv,dl1:1024:32:1:l,ul2:16384:64:4:l,32768.0,4194304.0,,8.0,4.0,1830.0,0.0095,1.0,1462.0,,1.0,1.0,1.2517099863201095,
miss_stream_mc4_d8__dl1:64:32:1:l__ul2:16384:64:4:l,test-fmath,miss_stream,0.011,0.0468,1.0,53949,1,,0,0,,782,128,0.1637,654,368,0.5627,2002,2863,592,3455.0,results/ss/miss_stream_mc4_d8__dl1:64:32:1:l__ul2:16384:64:4:l/ss_miss_stream.csv,dl1:64:32:1:l,ul2:16384:64:4:l,2048.0,4194304.0,,4.0,8.0,3455.0,0.0468,1.0,1949.0,,1.0,1.0,1.7727039507439712,
miss_stream_mc4_d8__dl1:64:32:1:l__ul2:16384:64:4:l,test-llong,miss_stream,0.0101,0.0518,1.0,30132,1,,0,0,,545,38,0.0697,507,354,0.6982,1071,1653,305,1958.0,results/ss/miss_stream_mc4_d8__dl1:64:32:1:l__ul2:16384:64:4:l/ss_miss_stream.csv,dl1:64:32:1:l,ul2:16384:64:4:l,2048.0,4194304.0,,4.0,8.0,1958.0,0.0518,1.0,1279.0,,1.0,1.0,1.5308835027365129,
miss_stream_mc4_d8__dl1:64:32:1:l__ul2:16384:64:4:l,test-lswlr,miss_stream,0.027,0.1016,1.0,9367,1,,0,0,,486,14,0.0288,472,351,0.7436,847,1366,253,1619.0,results/ss/miss_stream_mc4_d8__dl1:64:32:1:l__ul2:16384:64:4:l/ss_miss_stream.csv,dl1:64:32:1:l,ul2:16384:64:4:l,2048.0,4194304.0,,4.0,8.0,1619.0,0.1016,1.0,1137.0,,1.0,1.0,1.4239226033421284,
miss_stream_mc4_d8__dl1:64:32:1:l__ul2:16384:64:4:l,test-math,miss_stream,0.0042,0.0353,1.0,214193,1,,0,0,,2032,321,0.158,1711,436,0.2548,8925,11527,907,12434.0,results/ss/miss_stream_mc4_d8__dl1:64:32:1:l__ul2:16384:64:4:l/ss_miss_stream.csv,dl1:64:32:1:l,ul2:16384:64:4:l,2048.0,4194304.0,,4.0,8.0,12434.0,0.0353,1.0,4266.0,,1.0,1.0,2.914674167838725,
miss_stream_mc4_d8__dl1:64:32:1:l__ul2:16384:64:4:l,test-fmath,miss_stream,0.011,0.0468,1.0,53949,1,,0,0,,782,128,0.1637,654,368,0.5627,2002,2863,592,3455.0,results/ss/miss_stream_mc4_d8__dl1:64:32:1:l__ul2:16384:64:4:l/ss_miss_stream.csv,dl1:64:32:1:l,ul2:16384:64:4:l,2048.0,4194304.0,,4.0,8.0,3455.0,0.0468,1.0,1949.0,,1.0,1.0,1.7727039507439712,
miss_stream_mc4_d8__dl1:64:32:1:l__ul2:16384:64:4:l,test-llong,miss_stream,0.0101,0.0518,1.0,30132,1,,0,0,,545,38,0.0697,507,354,0.6982,1071,1653,305,1958.0,results/ss/miss_stream_mc4_d8__dl1:64:32:1:l__ul2:16384:64:4:l/ss_miss_stream.csv,dl1:64:32:1:l,ul2:16384:64:4:l,2048.0,4194304.0,,4.0,8.0,1958.0,0.0518,1.0,1279.0,,1.0,1.0,1.5308835027365129,
miss_stream_mc4_d8__dl1:64:32:1:l__ul2:16384:64:4:l,test-lswlr,miss_stream,0.027,0.1016,1.0,9367,1,,0,0,,486,14,0.0288,472,351,0.7436,847,1366,253,1619.0,results/ss/miss_stream_mc4_d8__dl1:64:32:1:l__ul2:16384:64:4:l/ss_miss_stream.csv,dl1:64:32:1:l,ul2:16384:64:4:l,2048.0,4194304.0,,4.0,8.0,1619.0,0.1016,1.0,1137.0,,1.0,1.0,1.4239226033421284,
miss_stream_mc4_d8__dl1:64:32:1:l__ul2:16384:64:4:l,test-math,miss_stream,0.0042,0.0353,1.0,214193,1,,0,0,,2032,321,0.158,1711,436,0.2548,8925,11527,907,12434.0,results/ss/miss_stream_mc4_d8__dl1:64:32:1:l__ul2:16384:64:4:l/ss_miss_stream.csv,dl1:64:32:1:l,ul2:16384:64:4:l,2048.0,4194304.0,,4.0,8.0,12434.0,0.0353,1.0,4266.0,,1.0,1.0,2.914674167838725,
victim_stream_vc2_d16__dl1:1024:32:1:l__ul2:65536:64:4:l,test-fmath,victim_stream,0.011,0.0282,1.0,53949,1,,471,0,0.0,0,0,,471,376,0.7983,1425,1520,592,2112.0,results/ss/victim_stream_vc2_d16__dl1:1024:32:1:l__ul2:65536:64:4:l/ss_victim_stream.csv,dl1:1024:32:1:l,ul2:65536:64:4:l,32768.0,16777216.0,2.0,,16.0,2112.0,0.0282,1.0,1063.0,,1.0,1.0,1.986829727187206,
victim_stream_vc2_d16__dl1:1024:32:1:l__ul2:65536:64:4:l,test-llong,victim_stream,0.0101,0.0418,1.0,30132,1,,440,0,0.0,0,0,,440,372,0.8455,1020,1088,305,1393.0,results/ss/victim_stream_vc2_d16__dl1:1024:32:1:l__ul2:65536:64:4:l/ss_victim_stream.csv,dl1:1024:32:1:l,ul2:65536:64:4:l,32768.0,16777216.0,2.0,,16.0,1393.0,0.0418,1.0,745.0,,1.0,1.0,1.8697986577181207,
victim_stream_vc2_d16__dl1:1024:32:1:l__ul2:65536:64:4:l,test-lswlr,victim_stream,0.027,0.0909,1.0,9367,1,,435,0,0.0,0,0,,435,371,0.8529,960,1024,253,1277.0,results/ss/victim_stream_vc2_d16__dl1:1024:32:1:l__ul2:65536:64:4:l/ss_victim_stream.csv,dl1:1024:32:1:l,ul2:65536:64:4:l,32768.0,16777216.0,2.0,,16.0,1277.0,0.0909,1.0,688.0,,1.0,1.0,1.8561046511627908,
victim_stream_vc2_d16__dl1:1024:32:1:l__ul2:65536:64:4:l,test-math,victim_stream,0.0042,0.0095,1.0,214193,1,,544,0,0.0,0,0,,544,398,0.7316,2190,2347,907,3254.0,results/ss/victim_stream_vc2_d16__dl1:1024:32:1:l__ul2:65536:64:4:l/ss_victim_stream.csv,dl1:1024:32:1:l,ul2:65536:64:4:l,32768.0,16777216.0,2.0,,16.0,3254.0,0.0095,1.0,1462.0,,1.0,1.0,2.225718194254446,
victim_stream_vc16_d8__dl1:1024:32:1:l__ul2:65536:64:4:l,test-fmath,victim_stream,0.011,0.0282,1.0,53949,1,,471,0,0.0,0,0,,471,350,0.7431,847,968,592,1560.0,results/ss/victim_stream_vc16_d8__dl1:1024:32:1:l__ul2:65536:64:4:l/ss_victim_stream.csv,dl1:1024:32:1:l,ul2:65536:64:4:l,32768.0,16777216.0,16.0,,8.0,1560.0,0.0282,1.0,1063.0,,1.0,1.0,1.4675446848541862,
victim_stream_vc16_d8__dl1:1024:32:1:l__ul2:65536:64:4:l,test-llong,victim_stream,0.0101,0.0418,1.0,30132,1,,440,0,0.0,0,0,,440,346,0.7864,658,752,305,1057.0,results/ss/victim_stream_vc16_d8__dl1:1024:32:1:l__ul2:65536:64:4:l/ss_victim_stream.csv,dl1:1024:32:1:l,ul2:65536:64:4:l,32768.0,16777216.0,16.0,,8.0,1057.0,0.0418,1.0,745.0,,1.0,1.0,1.4187919463087248,
victim_stream_vc16_d8__dl1:1024:32:1:l__ul2:65536:64:4:l,test-lswlr,victim_stream,0.027,0.0909,1.0,9367,1,,435,0,0.0,0,0,,435,346,0.7954,623,712,253,965.0,results/ss/victim_stream_vc16_d8__dl1:1024:32:1:l__ul2:65536:64:4:l/ss_victim_stream.csv,dl1:1024:32:1:l,ul2:65536:64:4:l,32768.0,16777216.0,16.0,,8.0,965.0,0.0909,1.0,688.0,,1.0,1.0,1.4026162790697674,
victim_stream_vc16_d8__dl1:1024:32:1:l__ul2:65536:64:4:l,test-math,victim_stream,0.0042,0.0095,1.0,214193,1,,544,0,0.0,0,0,,544,371,0.682,1211,1395,907,2302.0,results/ss/victim_stream_vc16_d8__dl1:1024:32:1:l__ul2:65536:64:4:l/ss_victim_stream.csv,dl1:1024:32:1:l,ul2:65536:64:4:l,32768.0,16777216.0,16.0,,8.0,2302.0,0.0095,1.0,1462.0,,1.0,1.0,1.5745554035567715,
miss_stream_mc8_d16__dl1:16:32:1:l__ul2:16384:64:4:l,test-fmath,miss_stream,0.011,0.1086,1.0,53949,1,,0,0,,1814,522,0.2878,1292,512,0.3963,11700,13612,592,14204.0,results/ss/miss_stream_mc8_d16__dl1:16:32:1:l__ul2:16384:64:4:l/ss_miss_stream.csv,dl1:16:32:1:l,ul2:16384:64:4:l,512.0,4194304.0,,8.0,16.0,14204.0,0.1086,1.0,3538.0,,1.0,1.0,4.014697569248163,
